parcelid,fips,tax_value,tax_amount,tax_rate
17245408,6111.0,212810.0,2659.24,0.012495841360838306
14155623,6059.0,657000.0,8284.38,0.012609406392694063
10971541,6037.0,148543.0,1894.07,0.01275098792942111
10894835,6037.0,341657.0,4207.71,0.012315597221775056
10971943,6037.0,342234.0,4137.93,0.012090937779414087
14435025,6059.0,921625.0,9600.96,0.010417425742574257
17243297,6111.0,473105.0,5503.96,0.01163369653670961
14437441,6059.0,865456.0,8707.2,0.010060823427187518
10811403,6037.0,827428.0,10067.19,0.012166847145612671
10711855,6037.0,624139.0,7659.36,0.012271881744290935
13083179,6037.0,310351.0,4020.11,0.012953430148444826
12445973,6037.0,260000.0,3220.88,0.012388
11659513,6037.0,208675.0,2647.93,0.012689253624056547
11345069,6037.0,327752.0,5244.94,0.016002770387366055
12221071,6037.0,176957.0,2406.83,0.01360121385421317
11455809,6037.0,361987.0,4562.64,0.012604430545848332
12796407,6037.0,92660.0,1334.66,0.014403842003021802
11457802,6037.0,84656.0,1135.71,0.013415587790587791
11739948,6037.0,241328.0,3148.03,0.0130446114831267
13902937,6059.0,310353.0,3747.92,0.012076313101532772
12132410,6037.0,45306.0,681.08,0.015032887476272459
12698503,6037.0,669007.0,8124.49,0.01214410312597626
12031639,6037.0,1197995.0,14676.06,0.01225051857478537
14077762,6059.0,214043.0,2646.86,0.012366019911886865
11460312,6037.0,89629.0,1191.46,0.013293242142610092
11588029,6037.0,268819.0,3476.52,0.01293256801044569
11949165,6037.0,55217.0,791.3,0.014330731477624644
12699305,6037.0,629000.0,7618.3,0.012111764705882353
12079065,6037.0,1397970.0,15272.9,0.010925055616358004
14076749,6059.0,132377.0,1674.82,0.012651895722066521
12553835,6037.0,252000.0,3014.02,0.011960396825396825
12171045,6037.0,711000.0,8254.58,0.011609817158931083
11748481,6037.0,531941.0,6423.67,0.012075906914488637
12557615,6037.0,329956.0,4022.52,0.012191080022790917
14037810,6059.0,323973.0,3841.22,0.01185660533439515
12224195,6037.0,459100.0,5620.82,0.012243127858854279
11970357,6037.0,518089.0,6237.42,0.01203928282592373
12703781,6037.0,1246678.0,13848.49,0.011108313453834912
14037690,6059.0,272426.0,3349.96,0.012296770499144722
11999707,6037.0,896967.0,10731.85,0.011964598474637305
11541146,6037.0,654836.0,8122.97,0.012404586797304974
12973736,6037.0,179608.0,2384.57,0.01327652443098303
12013983,6037.0,314148.0,3837.42,0.012215325260705146
12437988,6037.0,397992.0,4563.74,0.011466913907817242
12331176,6037.0,1460199.0,17587.85,0.012044830875791586
12702326,6037.0,1210000.0,13780.89,0.011389165289256199
11807556,6037.0,105292.0,1444.51,0.013719085970444099
13080513,6037.0,436895.0,5216.73,0.011940466244749882
12701765,6037.0,1116775.0,12747.38,0.011414456806429227
11877328,6037.0,327320.0,3923.01,0.01198524379811805
12440161,6037.0,73886.0,976.15,0.013211569174133124
11804506,6037.0,94344.0,1218.6,0.012916560671584837
13088518,6037.0,332870.0,4373.14,0.013137681377114189
13961356,6059.0,351763.0,4154.78,0.011811304770541528
13094838,6037.0,90701.0,1270.14,0.01400359422718603
11466536,6037.0,300349.0,3677.83,0.012245188097846173
13967541,6059.0,212207.0,2682.3,0.012640016587577225
11532718,6037.0,429995.0,5223.0,0.012146652868056605
14028236,6059.0,112477.0,1757.06,0.015621504840989713
12466601,6037.0,246543.0,3018.44,0.012243056992086573
12467459,6037.0,690700.0,8295.73,0.012010612422180397
13965922,6059.0,309663.0,3902.02,0.01260085964419385
11470159,6037.0,574935.0,6973.81,0.012129736404984912
12177507,6037.0,741135.0,8297.6,0.011195801034899176
12177739,6037.0,930214.0,10263.81,0.011033815874626698
13097983,6037.0,529862.0,6496.25,0.012260267767833889
12471389,6037.0,550000.0,6718.05,0.012214636363636363
11623986,6037.0,1231069.0,14792.56,0.012016028346095954
11597233,6037.0,432366.0,5121.5,0.011845288482443116
11302417,6037.0,195053.0,3259.47,0.016710688889686392
11525936,6037.0,392097.0,4851.02,0.012371989584210031
11735673,6037.0,210681.0,2662.67,0.01263839643821702
12811861,6037.0,312769.0,4063.55,0.012992176334611168
13092959,6037.0,340061.0,4016.57,0.011811322086331571
12117242,6037.0,819659.0,9466.42,0.011549217418463044
13962082,6059.0,75221.0,1261.22,0.01676686031826219
12948337,6037.0,57111.0,920.98,0.0161261403232302
11927624,6037.0,511418.0,6013.15,0.01175779890422316
14031801,6059.0,337072.0,4248.5,0.01260413205487255
12806088,6037.0,319813.0,4144.67,0.01295966705543552
11590106,6037.0,902237.0,10781.6,0.011949853530724188
13090082,6037.0,792682.0,9874.9,0.01245758071963284
12694977,6037.0,185857.0,2470.89,0.013294575937414248
11338905,6037.0,190816.0,2333.89,0.012231102213650846
13037635,6037.0,354995.0,4337.87,0.012219524218650966
12942005,6037.0,301665.0,4023.03,0.013336084729749889
11535368,6037.0,738972.0,8963.51,0.012129701801962727
11928085,6037.0,804963.0,9442.71,0.011730613705226201
12121489,6037.0,95527.0,1450.32,0.015182304479361855
14030341,6059.0,76958.0,1100.92,0.01430546531874529
12692669,6037.0,849127.0,10304.23,0.012135086977566371
13092463,6037.0,1414170.0,17946.84,0.012690723180381426
14031729,6059.0,145229.0,2101.94,0.014473280130001584
11904434,6037.0,440436.0,5330.34,0.012102416696182873
11582773,6037.0,226995.0,3060.42,0.013482323399193814
12610165,6037.0,784933.0,8975.96,0.011435319957244757
12596614,6037.0,888000.0,10192.06,0.011477545045045045
11564431,6037.0,199831.0,2454.64,0.012283579624782942
12124421,6037.0,271154.0,3362.86,0.012402029842819948
12244839,6037.0,261809.0,3367.79,0.012863537922684094
12235786,6037.0,216370.0,2735.43,0.012642371863012432
13931698,6059.0,480487.0,5911.52,0.012303184061171271
12017875,6037.0,153295.0,2167.61,0.014140121987018495
12752598,6037.0,247953.0,3272.31,0.013197299488209458
11561832,6037.0,919566.0,11052.72,0.012019496153620295
11916287,6037.0,208755.0,3049.28,0.014606979473545546
14050840,6059.0,110202.0,1468.72,0.013327525816228382
11761997,6037.0,358400.0,4398.9,0.012273716517857141
11871947,6037.0,403856.0,4904.15,0.01214331345826235
11866629,6037.0,487663.0,5948.11,0.012197173047780946
13934154,6059.0,188730.0,2510.44,0.013301753828220209
12511930,6037.0,125365.0,1729.28,0.01379396163203446
12759147,6037.0,277411.0,3720.23,0.013410535270771526
11429239,6037.0,64446.0,944.77,0.014659870278993266
13012307,6037.0,520912.0,6395.85,0.012278177504069785
12728102,6037.0,312068.0,4038.17,0.012940032300652422
12589698,6037.0,240000.0,3093.53,0.012889708333333335
13037147,6037.0,283240.0,3443.94,0.012159087699477475
12385802,6037.0,580000.0,7063.38,0.012178241379310345
12390193,6037.0,228611.0,3231.59,0.014135758996723693
11411194,6037.0,386000.0,5398.68,0.013986217616580312
12241790,6037.0,165525.0,2192.46,0.013245491617580426
12382070,6037.0,228000.0,3368.24,0.01477298245614035
13927888,6059.0,1322870.0,14853.98,0.011228601449877917
13923574,6059.0,415053.0,4990.9,0.012024729371911538
14061091,6059.0,678274.0,7461.82,0.011001188310328864
13920751,6059.0,86603.0,1247.2,0.014401348683071026
11566124,6037.0,769519.0,9207.09,0.011964733814239804
13045344,6037.0,420000.0,5168.7,0.01230642857142857
14062012,6059.0,84074.0,1162.76,0.013830197207222209
12157058,6037.0,1365510.0,16008.27,0.011723290199266208
12580921,6037.0,264058.0,3733.99,0.014140794825379272
11403285,6037.0,761437.0,9382.08,0.01232154465832367
14054516,6059.0,531486.0,5984.4,0.011259750962395999
12745257,6037.0,409145.0,5282.09,0.012910068557601828
12041857,6037.0,530518.0,5834.96,0.010998608906766594
11402673,6037.0,292399.0,4021.46,0.013753330209747639
11640078,6037.0,475281.0,5662.8,0.011914635762843455
12096393,6037.0,514914.0,6026.67,0.011704226336825179
11434524,6037.0,362000.0,4432.01,0.012243121546961326
13059046,6037.0,479721.0,5938.22,0.012378486662038977
13067138,6037.0,482000.0,6145.77,0.012750560165975105
12249324,6037.0,350000.0,4319.64,0.012341828571428572
12779046,6037.0,88595.0,1395.9,0.015755968169761273
13941216,6059.0,237771.0,3196.14,0.013442093442850474
13067724,6037.0,471565.0,6113.1,0.012963430280025024
14069836,6059.0,833604.0,9307.7,0.011165613408764834
12780041,6037.0,105990.0,1683.02,0.01587904519294273
13068530,6037.0,722801.0,8662.54,0.01198468181421996
13066742,6037.0,516000.0,6554.73,0.012702965116279068
14042070,6059.0,305097.0,3550.52,0.011637348122072653
11581132,6037.0,385652.0,5011.24,0.012994202026697644
12226414,6037.0,300000.0,4123.65,0.013745499999999999
11581787,6037.0,506981.0,6242.63,0.012313341131127203
12985589,6037.0,308754.0,3886.19,0.012586687136037104
12226236,6037.0,330000.0,4369.69,0.013241484848484848
11445054,6037.0,579898.0,7153.12,0.0123351347995682
12983182,6037.0,690369.0,10259.65,0.01486111050756914
12433778,6037.0,310555.0,3753.27,0.01208568530534044
12069866,6037.0,644153.0,7032.9,0.010918058287394453
13942145,6059.0,481522.0,5847.62,0.012144034955827563
12227992,6037.0,231968.0,3113.06,0.01342021313284591
12992863,6037.0,378000.0,4937.03,0.013060925925925925
11872202,6037.0,399000.0,4817.5,0.012073934837092732
12347527,6037.0,370734.0,4631.79,0.012493566816099953
12347331,6037.0,400489.0,4896.75,0.012226927581032188
13008461,6037.0,72848.0,1158.66,0.015905172413793106
11554811,6037.0,1171000.0,14203.43,0.012129316823228011
14066767,6059.0,919000.0,10346.0,0.011257889009793253
12344546,6037.0,482000.0,5722.09,0.01187155601659751
11794747,6037.0,422000.0,5028.18,0.011915118483412323
11552774,6037.0,604614.0,7324.15,0.012113761838131435
14043545,6059.0,634481.0,7091.7,0.011177166849755941
12419447,6037.0,344000.0,4288.63,0.012466947674418605
13938218,6059.0,340818.0,3868.02,0.011349224512789817
11654071,6037.0,913109.0,16202.18,0.01774397142071757
14044486,6059.0,786818.0,8907.62,0.011321067896260636
12998612,6037.0,215250.0,2976.58,0.013828478513356562
12070937,6037.0,95035.0,1100.06,0.011575314357868153
11440980,6037.0,171000.0,2273.76,0.013296842105263159
12604928,6037.0,230121.0,2842.83,0.012353631350463452
12212871,6037.0,269000.0,3532.73,0.01313282527881041
12923830,6037.0,267294.0,3492.09,0.013064603021392176
12644328,6037.0,405989.0,5070.24,0.012488614223538076
13999070,6059.0,555000.0,6992.72,0.012599495495495496
11686529,6037.0,1480633.0,17442.41,0.011780373664507005
11320368,6037.0,435500.0,6352.71,0.014587164179104477
12491951,6037.0,570278.0,6791.03,0.011908279821420429
11835831,6037.0,176838.0,2676.06,0.015132833440776303
12142176,6037.0,1146083.0,13100.46,0.011430638095146686
12101781,6037.0,220423.0,2870.89,0.013024457520313216
12492265,6037.0,444697.0,5476.3,0.012314677184689801
12100101,6037.0,117593.0,1523.1,0.012952301582577194
12197154,6037.0,191186.0,2452.43,0.012827455985270887
13888419,6059.0,332530.0,3837.34,0.01153983099269239
11496436,6037.0,249810.0,3426.37,0.0137159040871062
13863886,6059.0,998000.0,11129.48,0.011151783567134269
12494669,6037.0,414350.0,4967.48,0.0119886086641728
12136432,6037.0,126492.0,1663.73,0.013152847610916105
11511271,6037.0,887000.0,10501.0,0.011838782412626833
12874150,6037.0,423000.0,5218.05,0.01233581560283688
12015494,6037.0,749253.0,8958.55,0.01195664214891365
12295702,6037.0,245369.0,3214.86,0.013102144117635073
12510436,6037.0,506608.0,6107.16,0.01205500110539115
12486082,6037.0,431260.0,5341.16,0.012385011362055373
12494678,6037.0,229850.0,2801.82,0.012189775940830977
12654548,6037.0,446709.0,5436.15,0.012169331712591418
11514271,6037.0,1428037.0,15210.66,0.010651446706212793
12276490,6037.0,295000.0,5045.9,0.017104745762711863
13999612,6059.0,123879.0,1966.5,0.015874361271886277
11305425,6037.0,232052.0,3550.01,0.015298338303483703
11854949,6037.0,378787.0,5257.91,0.013880914603721881
11677170,6037.0,546122.0,6564.74,0.01202064740113015
12669609,6037.0,164311.0,2009.97,0.012232717225261851
11700941,6037.0,468870.0,6156.86,0.01313127306076311
12285979,6037.0,228187.0,4043.62,0.01772064140376095
12887807,6037.0,191922.0,2500.91,0.013030866706266086
13995621,6059.0,72219.0,1152.7,0.01596117365236295
11505322,6037.0,741347.0,8365.32,0.011283946653861147
11505321,6037.0,566695.0,6477.6,0.011430487299164455
13862712,6059.0,599144.0,6996.22,0.011677025890270119
13883088,6059.0,297730.0,3677.4,0.012351459375944647
11505037,6037.0,1121292.0,12642.81,0.011275216446741794
13860477,6059.0,131916.0,1705.0,0.012924891597683374
11616570,6037.0,585691.0,7094.43,0.012112923025964204
13861332,6059.0,787005.0,8833.5,0.011224198067356625
11503723,6037.0,1190659.0,13349.48,0.011211841509617782
11500539,6037.0,1331483.0,14868.86,0.011167142201590258
12499886,6037.0,439000.0,5246.01,0.01194990888382688
12265677,6037.0,258000.0,4495.75,0.017425387596899225
11317129,6037.0,227552.0,3591.7,0.015784084516945577
11898880,6037.0,496000.0,5915.23,0.01192586693548387
14007323,6059.0,612195.0,7393.66,0.012077295632927417
11306352,6037.0,202035.0,3227.15,0.0159732224614547
12507364,6037.0,258657.0,3405.69,0.01316681937855925
12891753,6037.0,439214.0,5431.42,0.012366226941764152
13834666,6059.0,538082.0,6352.38,0.011805598403217354
12662129,6037.0,1076289.0,12617.42,0.011723078095195622
11490456,6037.0,599504.0,7034.8,0.011734367076783474
12856086,6037.0,558278.0,6578.3,0.011783197618390837
12499173,6037.0,508000.0,6065.4,0.011939763779527558
12102017,6037.0,812200.0,9321.81,0.011477234671263235
12482910,6037.0,236882.0,3152.42,0.013307976123133038
12059039,6037.0,158470.0,1800.42,0.011361267116804442
12684259,6037.0,122886.0,1594.08,0.012972022850446754
12058766,6037.0,324576.0,3533.19,0.010885555309080154
12127123,6037.0,588612.0,6949.84,0.011807166690451435
12638855,6037.0,301000.0,3827.78,0.012716877076411962
11598663,6037.0,784280.0,9438.4,0.012034477482531749
11670607,6037.0,410741.0,5326.23,0.012967368731146877
12867996,6037.0,547000.0,6604.18,0.012073455210237661
12087015,6037.0,234231.0,2636.78,0.011257177743338842
12639296,6037.0,297089.0,3794.53,0.012772367876292963
11275588,6037.0,210212.0,3411.7,0.016229806100508056
11716616,6037.0,293706.0,3662.43,0.012469714612571755
12908499,6037.0,399973.0,4930.94,0.012328182152295279
12919901,6037.0,403121.0,5089.35,0.012624869456069023
12636792,6037.0,199928.0,2487.08,0.012439878356208234
12473901,6037.0,238551.0,3179.23,0.013327254968539223
11990808,6037.0,529755.0,6576.33,0.012413908316108389
12867950,6037.0,93980.0,1633.93,0.01738593317727176
12538767,6037.0,186210.0,2377.58,0.012768272380645507
11525787,6037.0,110958.0,1397.01,0.012590439625804358
12920691,6037.0,273656.0,3497.41,0.012780315432513812
11849300,6037.0,69123.0,1104.56,0.015979630513721914
12657284,6037.0,73511.0,937.4,0.012751833058997972
11720877,6037.0,350000.0,4349.71,0.012427742857142857
11720875,6037.0,388000.0,4788.41,0.012341262886597938
14002093,6059.0,530306.0,6641.2,0.012523335583606446
12684983,6037.0,966832.0,11450.98,0.011843815678421897
12920310,6037.0,371702.0,4631.94,0.012461434159622493
11939265,6037.0,503470.0,6167.56,0.012250104276322324
12479632,6037.0,400175.0,4822.98,0.012052177172487036
12829801,6037.0,553000.0,6575.96,0.011891428571428572
11272474,6037.0,225104.0,3859.66,0.017146119127159
11322654,6037.0,354458.0,4371.09,0.012331757218062508
12655628,6037.0,658005.0,7867.64,0.01195680883883861
12641358,6037.0,433000.0,5329.18,0.012307575057736721
12912904,6037.0,210049.0,2711.0,0.012906512289989479
12832253,6037.0,468048.0,5833.01,0.012462418384439204
12010419,6037.0,46754.0,628.1,0.013434144672113617
12836757,6037.0,124756.0,1838.22,0.014734521786527302
12680703,6037.0,702091.0,8030.28,0.011437662639173554
12913240,6037.0,468000.0,5749.65,0.012285576923076922
11523641,6037.0,875145.0,13487.42,0.015411640356740882
13982694,6059.0,298545.0,4321.86,0.014476410591368134
14416991,6059.0,585076.0,5939.26,0.010151262400098449
17100723,6111.0,127212.0,1484.04,0.011665880577304027
14214331,6059.0,858900.0,9150.02,0.010653184305507045
14725229,6059.0,534469.0,6292.34,0.011773068222852963
12232439,6037.0,176837.0,2483.3,0.014042875642540873
12738578,6037.0,89017.0,1367.93,0.015367064717975219
17217392,6111.0,399719.0,4358.66,0.010904310277970274
14730266,6059.0,143017.0,1416.26,0.009902738835243362
10784035,6037.0,220835.0,2756.68,0.012482985034075213
14375015,6059.0,383007.0,3960.84,0.010341429791100424
13013348,6037.0,953848.0,13287.92,0.013930856908018888
10895939,6037.0,97177.0,1167.47,0.012013851014128859
12110866,6037.0,774895.0,8914.22,0.011503777931203581
12736464,6037.0,302108.0,3987.66,0.013199451851655698
10992393,6037.0,324674.0,4010.74,0.01235312960076877
13026036,6037.0,136706.0,1863.08,0.013628370371454068
12417172,6037.0,504092.0,5838.78,0.01158276663783595
13936991,6059.0,535721.0,6626.68,0.012369647633749658
13005408,6037.0,202834.0,2925.85,0.014424849877239515
14211345,6059.0,446696.0,4962.26,0.011108807779787596
14349696,6059.0,957571.0,12233.68,0.012775741955426804
14377374,6059.0,571105.0,5903.26,0.01033655807601054
12567096,6037.0,264797.0,3792.48,0.014322216641427207
10794092,6037.0,340108.0,4140.78,0.012174897385536359
10855800,6037.0,525000.0,6448.72,0.012283276190476191
11985787,6037.0,113026.0,1500.38,0.013274644771999364
14465918,6059.0,347513.0,3464.46,0.00996929611266341
11262471,6037.0,213202.0,3485.21,0.016346985487941015
10928559,6037.0,255605.0,3152.96,0.012335282956123707
14353970,6059.0,1381248.0,19279.28,0.01395786998424613
14463355,6059.0,618000.0,8705.78,0.014087022653721684
10854605,6037.0,1160000.0,13996.45,0.012065905172413793
11193872,6037.0,687483.0,8141.91,0.011843071028665436
11194018,6037.0,232993.0,2874.41,0.012336894241457898
14469586,6059.0,514072.0,7420.08,0.014433931433729128
10730466,6037.0,525000.0,6388.71,0.012168971428571429
11561560,6037.0,571605.0,7041.57,0.012318944026031961
17271740,6111.0,726000.0,7904.12,0.010887217630853995
14616502,6059.0,331370.0,4040.04,0.012191930470471074
14612245,6059.0,230000.0,2843.54,0.012363217391304348
11916890,6037.0,518036.0,6965.62,0.01344620837161896
11006970,6037.0,288218.0,3485.47,0.012093172529127257
14209683,6059.0,452677.0,5022.54,0.01109519591231717
12400204,6037.0,449183.0,5462.85,0.012161746993986861
14691939,6059.0,380000.0,4476.82,0.011781105263157895
11566552,6037.0,155103.0,1850.85,0.01193303804568577
14463210,6059.0,517679.0,8298.96,0.016031092626898134
13932029,6059.0,422075.0,5230.3,0.01239187348220103
11502934,6037.0,1450000.0,22299.7,0.015379103448275862
11568070,6037.0,343257.0,4209.56,0.012263580932071307
12195124,6037.0,410959.0,5061.62,0.012316605792791981
14617911,6059.0,405000.0,6471.46,0.015978913580246914
11559290,6037.0,1183261.0,14231.56,0.012027405618878675
14616293,6059.0,153396.0,1927.1,0.012562909071944508
